Date observed	Date reported	Pathogen species 	Pathogen serotype	Pathogen NCBI taxonomy ID	Host species Latin name	Host species NCBI taxonomy ID	Host species common name	Animal domestication status	Latitude	Longitude	Geo text original 	Country OSM ID	Admin. level 1 OSM ID	Locality OSM ID	Data source	Original record ID
2004-01-17	2004-01-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.29167	105.37943999999999					National authorities	147172
2004-01-17	2004-01-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	19.730829999999997	105.52833000000001					National authorities	148787
2004-01-16	2004-01-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.87361	106.0825					National authorities	148760
2004-01-14	2004-01-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.93028	106.47222					National authorities	147981
2004-01-14	2004-01-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.78	106.1775					National authorities	147987
2004-01-12	2004-01-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	13.7475	108.02389					National authorities	147683
2004-01-10	2004-01-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.75189	106.75506999999999					National authorities	149092
2004-01-09	2004-01-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.47778	105.10388999999999					National authorities	148404
2004-01-08	2004-01-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.93	105.6					National authorities	148220
2004-01-07	2004-01-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.06444	106.05639					National authorities	149181
2004-01-06	2004-01-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	11.51944	106.52694					National authorities	147387
2004-01-06	2004-01-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.45694	106.36528					National authorities	148934
2004-01-05	2004-01-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.34056	105.61417					National authorities	147612
2004-01-05	2004-01-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	23.1225	105.50028					National authorities	147716
2004-01-05	2004-01-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	19.856939999999998	105.66					National authorities	148804
2004-01-04	2004-01-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.25528	105.97083					National authorities	148314
2004-01-03	2004-01-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	15.62972	108.37					National authorities	148485
2004-01-02	2004-01-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.54444	105.75417					National authorities	147647
2004-01-02	2004-01-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.54889	106.12138999999999					National authorities	148981
2004-01-01	2004-01-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.982779999999998	106.31222					National authorities	147942
2004-01-01	2004-01-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.83417	105.5625					National authorities	148017
2004-01-01	2004-01-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	35.6033	51.509479999999996					International reference laboratory	202636
2004-01-01	2004-01-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	37.55449	126.95168999999999					Publications	206518
	2011-11-20	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	24.415029999999998	88.08149399999999					FAO Field Officer	165984
	2013-04-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793				Wild	11.601536	108.973523					FAO Field Officer	175388
	2015-01-20	H5N8 subtype	{"Hsubtype":"H5","Nsubtype":"N8","pathogenicity":"HPAI"}	232441	Anser sp.	8847	goose	Domestic	23.691999999999997	120.20299999999999					OIE	199038
	2015-01-19	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Anser sp.	8847	goose	Domestic	22.570999999999998	120.52600000000001					OIE	199051
	2015-01-19	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Anser sp.	8847	goose	Domestic	23.429000000000002	120.21700000000001					OIE	199074
	2015-01-19	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Anser sp.	8847	goose	Domestic	23.651999999999997	120.23899999999999					OIE	199098
	2015-01-19	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Anser sp.	8847	goose	Domestic	23.735	120.221					OIE	199100
	2015-01-19	H5N3 subtype	{"Hsubtype":"H5","Nsubtype":"N3","pathogenicity":"HPAI"}	119221	Anser sp.	8847	goose	Domestic	22.605	120.476					OIE	199113
	2015-01-21	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Anser sp.	8847	goose	Domestic	22.828000000000003	120.51799999999999					OIE	199156
	2015-01-21	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Anser sp.	8847	goose	Domestic	22.518	120.544					OIE	199170
	2015-01-26	H5N8 subtype	{"Hsubtype":"H5","Nsubtype":"N8","pathogenicity":"HPAI"}	232441	Aves	8782	birds	Domestic	53.8616	13.7					OIE	199301
	2015-01-28	H5N8 subtype	{"Hsubtype":"H5","Nsubtype":"N8","pathogenicity":"HPAI"}	232441	Aves	8782	birds	Domestic	23.756	120.24					OIE	199342
	2015-01-28	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Aves	8782	birds	Domestic	23.703000000000003	120.249					OIE	199468
	2015-01-28	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Aves	8782	birds	Domestic	23.622	120.228					OIE	199486
	2015-01-28	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Aves	8782	birds	Domestic	23.699	120.238					OIE	199516
	2015-01-28	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Aves	8782	birds	Domestic	23.699	120.238					OIE	199520
	2015-02-04	H5N8 subtype	{"Hsubtype":"H5","Nsubtype":"N8","pathogenicity":"HPAI"}	232441	Aves	8782	birds	Domestic	23.728	120.235					OIE	199739
	2015-02-04	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Aves	8782	birds	Domestic	23.71	120.277					OIE	199789
	2015-02-04	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Aves	8782	birds	Domestic	23.848000000000003	120.306					OIE	199808
	2015-02-04	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Aves	8782	birds	Domestic	23.752	120.23200000000001					OIE	199820
	2015-02-04	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Aves	8782	birds	Domestic	22.772	120.555					OIE	199822
	2015-02-11	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Aves	8782	birds	Domestic	23.631	120.318					OIE	200117
	2015-02-17	H5N2 subtype	{"Hsubtype":"H5","Nsubtype":"N2","pathogenicity":"HPAI"}	119220	Aves	8782	birds	Domestic	23.698	120.34					OIE	200394
	2014-03-06	H7N9 subtype	{"Hsubtype":"H7","Nsubtype":"N9","pathogenicity":"LPAI"}	333278	Gallus gallus	9031	chickens	Domestic	28.153827000000003	113.60663799999999					National authorities	207257
	2016-11-18	H5N8 subtype	{"Hsubtype":"H5","Nsubtype":"N8","pathogenicity":"HPAI"}	232441	Gallus gallus	9031	chickens	Domestic	54.19	13.18					National authorities	219162
	2017-02-28	H7N9 subtype	{"Hsubtype":"H7","Nsubtype":"N9","pathogenicity":"LPAI"}	333278	Gallus gallus	9031	chickens	Domestic	24.867513	116.23291299999998					National authorities	225376
	2017-04-30	H7N9 subtype	{"Hsubtype":"H7","Nsubtype":"N9","pathogenicity":"LPAI"}	333278	Gallus gallus	9031	chickens	Domestic	36.596	114.48200000000001					National authorities	228020
	2017-06-19	H7N9 subtype	{"Hsubtype":"H7","Nsubtype":"N9","pathogenicity":"LPAI"}	333278	Gallus gallus	9031	chickens	Domestic	25.5667	116.7833					National authorities	228678
	2017-06-19	H7N9 subtype	{"Hsubtype":"H7","Nsubtype":"N9","pathogenicity":"LPAI"}	333278	Gallus gallus	9031	chickens	Domestic	29.5791	106.5586					National authorities	228683
	2019-03-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-2.513163	115.42580900000002					FAO Field Officer	262824
